SalesID,ProductID,CampaignName,Category,Location
0a401a81-37c5-49a3-9daf-cc0e6e0aaaac,b9699a3c-b1d8-4821-a059-0f776073f6e7,valentines day,Health & Wellness,Madhya Pradesh
08cf5899-a6a6-4b80-ac84-8402b6e329c2,cb4d4152-a137-48af-99bc-d6e850583700,prime day,Sports & Outdoors,Nagaland
fc70f382-4212-4a87-bb40-105a5573c9e3,ca45c1e0-204a-4793-a399-52c4a82a4fc0,mother's day,Automotive,Maharashtra
dcfbbd68-2373-41cd-9a30-1b6eff2ec450,1adb0e9b-6004-4c2d-ac5b-1d0eed19e6ad,normal day,Clothing,Rajasthan
de3aaca7-a8f6-4cd3-ac26-55cbfade404e,cc8d6e19-78dc-40cd-874c-4df4afd6fc3f,normal day,Toys & Games,Maharashtra
c6e7f954-b695-4368-9a9a-cb32a1cfb4e6,aa2d5408-6fb5-404d-b415-344a1e76fda0,mother's day,Health & Wellness,Arunachal Pradesh
767c878d-f69b-41af-ad3e-5073ab64ce90,e9d3cd14-d313-4ff2-949e-0f1a48ac3a14,normal day,Home & Kitchen,Bihar
9a4619f9-35e3-4f3f-af5d-94b614e28146,d2bc45c3-f72b-48f8-85c2-780f92709d54,thanks giving,Sports & Outdoors,Jharkhand
9ac2316f-c0e3-4b8a-8950-b3b36013e611,d1a05147-86c2-4238-bfd6-6c6df2ad54c7,season end sale,Books,Gujarat
25af320a-32da-435b-935c-5a87a11a2b84,e2b4112d-cbc1-4621-a7de-e8ea53fd011e,normal day,Clothing,Uttarakhand
f6e7ee86-7fdd-430c-8553-a2ea4936e49a,93601d59-1c74-4b22-bd6f-b23ed6dc3336,prime day,Beauty & Personal Care,Chandigarh
65765cf4-9f9c-4a07-9268-13d9486af9c1,9be31a3f-a380-4544-b3b3-25788096cdd3,prime day,Clothing,Tripura
534ff820-7376-4f25-be4d-3f2a19f56af4,2554f1c7-bef0-460c-af13-094102e9b313,christmas and new year,Toys & Games,Rajasthan
7cd4e221-315a-4c80-9532-5ceae561dace,bbeba171-f43f-4a5c-97d2-0ace9261ddc9,mother's day,Toys & Games,Nagaland
40ce77f6-09bf-4479-be4f-62bc71a4e97e,201406e1-fb17-40db-9052-d0b36692391c,prime day,Clothing,Gujarat
53b1a7a0-42fe-48c6-abb4-da23f3325acc,77ead1d8-92d4-4675-80a5-d9eb25a2d538,prime day,Health & Wellness,Karnataka
68277180-d558-43ae-ba3e-9c125508b316,99e04e0e-335a-44d1-91f4-0e7002576f6b,thanks giving,Toys & Games,Karnataka
3fa0a7f4-e1da-4427-9f1d-2a981a389f1d,34531925-789b-4b79-8b46-87ef63980df2,normal day,Clothing,Haryana
db626ae0-c1e1-4432-9917-2cd61da0eaaf,7a73b5b1-bdf4-4622-b261-e05c8605d232,mother's day,Toys & Games,Bihar
97263da1-5b51-4425-a894-e41eaad80b4f,1f14816c-20c8-47a4-8d48-341649f6d633,christmas and new year,Clothing,Telangana
e485a9d7-4604-40ff-b151-4dcccbd623e5,ab1d8c94-9bb5-4ca9-83fd-79dc698525ea,christmas and new year,Automotive,Maharashtra
40b80f10-261a-4d29-9e17-2685ee4fa302,d4a13f01-7037-49b7-b0f2-106bd4d44d42,season end sale,Home & Kitchen,Mizoram
78ecc011-be64-48e8-b433-53782bf00ed9,143454e9-3299-42d6-b734-0a552ee0bfa3,thanks giving,Beauty & Personal Care,Rajasthan
98a36347-f39a-4b09-a9e7-6f92a81fcc53,acb7bf37-75bb-44c1-a0ff-067498110c7d,valentines day,Beauty & Personal Care,Arunachal Pradesh
36985d45-de4e-40f1-b046-54dc0a9a8d46,699da4c5-f72a-44d2-bb3e-a346abe0511f,christmas and new year,Office Supplies,Manipur
58c26fba-76fe-4455-b739-64984f431e9b,a6ca3098-6479-4c95-b732-c7ccafe13a7e,valentines day,Sports & Outdoors,Uttar Pradesh
e0e28bfd-e05b-4eb4-b4c5-83d949c7b55c,08a7692e-3021-4c25-b361-a8c669535fd9,christmas and new year,Health & Wellness,Chhattisgarh
b44295d0-bad7-4e44-960f-0fc02b03ecae,915c9a8a-de76-405d-bda7-7dd4166a3010,season end sale,Clothing,Manipur
f75bc7cd-212c-4987-96d0-aa785a076174,d3995a14-6ba2-41b0-b769-b7557275a1e7,season end sale,Clothing,Chandigarh
4a1f9f6f-f712-44e6-98c4-9c49b00ba3eb,37bfcf4a-514f-4686-acba-ce555654d832,normal day,Books,Uttar Pradesh
5987b04b-9737-41a8-ab84-4000e076bdf6,77d90bbf-059c-41bd-af37-e10825e7a96c,valentines day,Home & Kitchen,Arunachal Pradesh
43c0ebcb-8f5e-438b-80f7-9cb0868fc39f,7a6732f6-bf06-4fa5-b967-f1a34cbf7be3,valentines day,Beauty & Personal Care,Haryana
81c891c0-fcd0-4c39-a27b-a9e12a541f33,f5869f9a-193d-4f9a-a38d-7d3d614b5ad8,valentines day,Books,Punjab
5dd2f989-9b87-4837-bcef-5e19781bcccd,d040d546-e6ed-4a7f-b1a8-b741f4227eef,valentines day,Books,Goa
2084af58-12e4-4363-bca8-21c774a8c5ec,ef50c168-ae7a-4091-86d4-e856ad6559fb,valentines day,Beauty & Personal Care,Haryana
4f9a2c6e-cbf1-4b9a-ac8f-251c81744e1c,31337385-c3b3-4893-86c4-3af637d72f48,valentines day,Home & Kitchen,Chhattisgarh
2098b96c-2f2c-4629-a88b-d9a0260197fe,d0cd0bfb-a509-4c3f-a95f-6052164c7e90,normal day,Office Supplies,Chhattisgarh
b5f04d3e-5963-438e-af56-b8f19126b4ed,52c7efbc-4244-4907-995e-9397e92d7812,normal day,Toys & Games,Uttarakhand
13d51e92-90ea-445a-8bae-63a64a772401,7587ba1d-444f-4abe-8cbc-234ace59d4de,normal day,Sports & Outdoors,Assam
42dccfb3-41e6-4fa6-b5bb-b174bfe46a8e,4fe75b17-a17e-4eff-9d32-27eb6253f3f4,thanks giving,Home & Kitchen,Uttarakhand
e0af7a91-d1c7-405b-963c-469d5a4539d1,e0cebf4e-3f7f-4237-97d7-6549929c432f,christmas and new year,Books,Puducherry
fcfbfda1-1ac7-4314-b48e-3cab1bbad9d4,9724c657-fddb-4e8a-a936-80e105d885f4,thanks giving,Home & Kitchen,Rajasthan
d4eec4c5-5693-415d-a449-01f3a43abba8,4cc48197-e3dc-46e1-aefb-f46b5e4846fb,season end sale,Toys & Games,Nagaland
6548fe22-be8e-4468-888c-7209c79151d0,49003120-d2b9-458f-8f1b-38c9a82e37fc,mother's day,Electronics,Uttar Pradesh
80a87f16-c507-40cb-b3b0-41204ef1bb6c,a25c8712-8170-4f51-943a-51e0cffd598f,prime day,Office Supplies,Chandigarh
ed63160f-35a5-4b0b-8a87-1202dc63d946,800fb972-4024-4f27-9071-46350cabc27e,mother's day,Electronics,Odisha
a824844a-ef9a-4788-97e0-1cdeb7bd88da,d6c491b2-4025-43a0-a735-fd2fe431b952,normal day,Health & Wellness,Haryana
995819de-e39c-4512-a482-52ca2675c78b,1a4f7fc0-df56-4b47-8179-1681fedbdb00,christmas and new year,Automotive,Rajasthan
e44d5d7d-ac7d-4235-a211-1886c039235c,1dc84945-088d-4717-afb3-01f55eda727d,valentines day,Office Supplies,Chhattisgarh
85f997f7-6459-4255-ac00-d3f49f262ef5,935348d6-b3a6-4f94-aa9a-6035a91c8c82,valentines day,Office Supplies,Karnataka
32744cd0-7e3c-416c-aed5-9bfca18b66a8,9fb81ffb-379d-42b1-9eb7-1cb30131129f,thanks giving,Office Supplies,Chhattisgarh
4a8420c8-e323-44d9-b2a0-bfc2e266c0fa,0379d7c4-832c-4a91-93d6-a3389350788c,thanks giving,Health & Wellness,Himachal Pradesh
a3ddd7b8-3e08-48ae-ba7f-bc7eeb560818,99502a49-7b99-4661-8c0a-0a27ff6c3a95,valentines day,Automotive,Madhya Pradesh
6b80ee44-8831-44e3-81b1-ebbcd9cf74df,ee1d0fc4-5fee-4184-b283-815ae06fb678,season end sale,Electronics,Delhi
286f1f30-57e7-4e1d-8104-3617fd7f4ab2,43718043-6036-4688-8cab-b35f9ec8ef0e,prime day,Books,Kerala
cd1fc338-5ef5-4f3b-b26e-387794041c4b,9ffe8730-5ba2-4d55-a9c6-9c3e70cc4197,mother's day,Sports & Outdoors,Chhattisgarh
d8745332-ca9e-42c2-b1bf-850dc2e7e294,d9731515-498c-4028-a372-465055c8ef7c,mother's day,Home & Kitchen,Punjab
a61b91c1-32af-4650-97d1-d9b58f153d4f,9153a3e4-7235-4159-95dd-645db99fb000,valentines day,Home & Kitchen,Manipur
9f7d4656-193c-43ed-be74-f5b42ffe06f4,4730f647-debe-4d21-93c9-043911ac6d59,christmas and new year,Books,Karnataka
5e761d25-66e5-4562-8bd5-70887b42bb93,401de479-5467-434d-9077-e56377c99ffb,mother's day,Home & Kitchen,Maharashtra
005cb171-fff9-4f92-854d-023119790b25,43d7e984-dd55-4bcd-9fb7-1c813a01f1a0,valentines day,Office Supplies,Himachal Pradesh
5297b4b3-d241-46ce-8735-474b0b25e2b0,1af95d21-287b-49c6-b099-f2d2dfe40d52,prime day,Beauty & Personal Care,Manipur
0dff7bf6-2a5b-45eb-aa83-a5319827a705,58a4aa7f-89e7-413e-a1fd-00398f767d32,christmas and new year,Sports & Outdoors,Rajasthan
5f46c2b2-0e92-446b-8dda-470a6ec7e90f,18a48c69-594a-4904-b189-f514356ea10e,christmas and new year,Home & Kitchen,Rajasthan
73cd5a85-a688-4115-b47c-caf885d71bc3,a702602f-725f-43bd-91c1-78ac829af7f8,valentines day,Sports & Outdoors,Chandigarh
6549e228-faa8-48af-9cfd-356ef12d2600,d062bc49-0a46-470a-a001-51f5d50ad2e9,mother's day,Clothing,Uttar Pradesh
0328f0a8-98d8-4460-9d1e-428f99455e21,59f395d1-07ff-4822-a7da-c32ebffa7520,prime day,Beauty & Personal Care,Bihar
8169edf8-c602-4a19-9c5e-8b5c88ec4837,0e35c6eb-3fb1-4dd5-bfca-397d136735b1,thanks giving,Toys & Games,Odisha
2e5cec21-748a-4ecb-83fc-c96ce9a23724,da572354-40c4-4904-b45b-73cae4833528,christmas and new year,Automotive,Nagaland
a3615f33-aac4-464d-b0e4-1df0e7f0ae35,3c05c560-474f-4cbd-adf7-b36aaa583e52,thanks giving,Electronics,Uttar Pradesh
5c45d17b-59e9-49d2-a39a-c966665d1054,5cea7ee8-697e-427c-803c-ff3240795911,thanks giving,Toys & Games,Chandigarh
4ae277af-201e-4820-8da4-6477d64fcd01,fcbd8d6d-a273-4e96-98a1-7417cd5aa85f,prime day,Toys & Games,Kerala
87ed1e49-e609-429c-b047-7f6669147880,aa72b980-f078-475e-889f-aa89d11081c3,prime day,Clothing,Uttar Pradesh
1a1be089-6355-4b3b-827c-7de6f42236c3,20b3e169-d81b-4345-9945-5a8e9ce3a5a2,valentines day,Office Supplies,Delhi
706110d5-653b-4a66-a13b-265485fdb8f7,288f4662-9bf5-411c-8c22-0b8d3bc4fa66,christmas and new year,Office Supplies,Gujarat
0be0cc62-c556-4895-b2db-41b0d76e2d8d,9b2e7b1e-d379-416d-b172-863cdb63838d,season end sale,Clothing,Sikkim
4b57661f-13a9-47ef-8d67-9c1d1b440cd7,e53e1c75-408f-4e3d-aeb8-2cf884239e35,season end sale,Office Supplies,Madhya Pradesh
a19dba2d-9acf-40e2-b29d-800040d1d8e8,a88b8a19-851a-4038-a866-577969c93009,christmas and new year,Office Supplies,Tripura
bd53dbab-5941-4041-be4c-9896704f4b4b,b1e09b17-501f-4f68-971e-6e8c866780fb,normal day,Health & Wellness,Arunachal Pradesh
1fc5dd7c-c63e-405b-b2ba-aae57170eb5e,5817c8fd-45b1-44c4-af58-31f57fb87487,mother's day,Clothing,Tamil Nadu
57508c52-f65d-4b30-abc2-beec056c40ac,6a05d861-395e-4181-b3c5-c31635a94d29,thanks giving,Office Supplies,Bihar
59aea541-5f8f-49fe-8945-a808fabdb3b7,ed1e58a9-ae28-4ecc-b5e8-69cd2816b724,christmas and new year,Automotive,Haryana
7cebd878-bc97-4a54-856e-eb6705b4a392,1060c075-74d6-402e-9986-e7b027bc0d96,valentines day,Toys & Games,Nagaland
4b6497d9-2da0-4b0e-ac34-2080e14088f0,ff2f9fa0-333b-4d33-8cc5-92ad67c940a0,christmas and new year,Sports & Outdoors,Odisha
5af67f7c-7639-4fae-83c4-539f43687177,62fb365a-2fd3-404d-b90f-596fb322467d,thanks giving,Toys & Games,Maharashtra
de00cfef-9805-49d9-9fe1-a6bdaeb786ac,baf789d0-b165-4cc1-a02e-4aee4593931a,season end sale,Health & Wellness,Kerala
48b780e3-6f21-4ef3-bfde-39723f76a482,401de479-5467-434d-9077-e56377c99ffb,thanks giving,Home & Kitchen,Goa
0ca2f2f0-1168-4e8d-a346-fba186e63982,560e3e1c-f6b1-4a2c-82c3-7f1c38c5549c,prime day,Books,Assam
0ec0ed9e-a4a0-46c0-9788-88bf19597008,fe6e246d-b51c-404c-b0a7-512ab6146590,season end sale,Sports & Outdoors,Maharashtra
6a2e03a6-daba-43c7-84e7-e23ef067cd6f,b9db128d-9be7-4242-80c9-7a218e25e3e0,thanks giving,Toys & Games,Sikkim
4e114e16-5e3c-4461-b93c-9f8f55c70b11,5cd24d26-5fd4-4da2-bea9-120beedd3ac9,prime day,Clothing,Mizoram
67fa83ef-4473-44a3-9592-8b4f731d4d92,d694da89-07ba-4292-8a3a-30a26cc3fd8f,christmas and new year,Office Supplies,Bihar
96dd0cb7-4cf6-4dad-a842-7edcf6856840,32099a92-a333-436a-b886-bf4cdad87fc8,season end sale,Health & Wellness,Madhya Pradesh
b9582d2f-3904-4cb3-a6e6-aba51596a3c1,f878231e-679a-44f3-89d7-73aa5315aeae,mother's day,Sports & Outdoors,Manipur
f0d65911-226e-4066-845c-0e733579bbd5,9d5c9e8d-b3bf-4cb8-92ce-5ca3d5aa5540,prime day,Clothing,Tripura
f009b447-8726-4522-a81e-3608bd72e01b,d70a7d1c-2096-476a-8cc1-ca8d46c30b6b,thanks giving,Sports & Outdoors,Madhya Pradesh
418af4c3-a203-4bac-9d82-aab8d992d5cd,85f97124-28f9-4031-8749-2cbd6c8a2c8b,season end sale,Sports & Outdoors,Himachal Pradesh
f14c4666-3eb1-4f07-979e-112b1c1d766a,48d0643d-a1dc-48ad-8e31-acb67d56b776,normal day,Office Supplies,Bihar
d523faa0-f52f-4d33-9398-f07e459f9f85,089094f5-8906-4fc2-b76b-608a68d2eadb,valentines day,Electronics,Assam
3e944abd-8498-43a2-9a75-5edeaffa01b3,5963b35b-463e-4d27-b8d2-d9512a9570d0,prime day,Clothing,Meghalaya
5025e2d1-15d6-46fe-8aa3-f6dd52f97d73,844965af-c806-4c0d-91f8-508d66c8d930,thanks giving,Office Supplies,Mizoram
f8d5e46c-adc1-40a6-ace2-1b4be30cb780,53f1caba-9c7a-47e3-ad4b-fc1f7315e776,thanks giving,Office Supplies,Chhattisgarh
e3eb6ecb-81fa-4d9b-836f-bccf0d65806b,6c6e1001-26ed-47f0-a3f2-8d447aa76872,season end sale,Sports & Outdoors,Nagaland
5ece9e19-864b-4242-ab13-e6716ecf55ba,da8dd56a-13e7-4e30-9ef6-d093b4dadeaf,season end sale,Toys & Games,Mizoram
d49b1f96-dfd7-4208-a3c4-fd2984305183,b12d7e0a-a674-423d-b1f2-38583541cfeb,mother's day,Electronics,Uttarakhand
9e7f397e-1ca6-4036-be34-92580b3e4e12,6b146dee-0cf3-43c3-a71a-042e13ee491b,mother's day,Health & Wellness,Punjab
4b7d6a39-0022-4925-8858-e824511c9a92,8834889a-6e6e-4d24-8e7f-e6edb7bdf712,valentines day,Office Supplies,Jharkhand
caaa763f-b872-473c-935f-92ce1fafe5e4,4ec22c58-9645-4f69-97fa-d10b17607ff6,normal day,Toys & Games,Chandigarh
c48712d2-8720-44bc-a089-0a264a26676a,eca9631d-67b5-48db-a098-1c340b00ab10,christmas and new year,Automotive,Madhya Pradesh
230ff0e6-a3db-4708-8e13-becce253144b,c2a122c0-9bd9-4bdd-881c-aaf9a715192d,season end sale,Health & Wellness,Nagaland
ace62583-f2cc-4403-91a3-8bb64824f5fa,cf0f108e-fb79-41ca-8907-71242c61a736,thanks giving,Office Supplies,Kerala
9c0e667a-6054-4941-aa14-e82f9717c6e9,8d1c2096-c4c5-4a1c-8cbf-5d33ec9deef5,mother's day,Office Supplies,Chandigarh
83928f2a-f3d5-447f-8693-8dbb5a4b4d7e,a18996d6-6e17-4e3a-b255-c3f8f44153bb,thanks giving,Home & Kitchen,Bihar
9958f274-bba4-47fd-a79b-54f7596cd78a,c10b6ed6-a562-4338-a695-81661ad22d3d,valentines day,Automotive,Telangana
43a316a5-bbb0-4f3b-967c-17c9d19d0f9e,fd1537a5-0cd6-4d59-9d88-55bf3e3fb0cb,prime day,Home & Kitchen,Odisha
5bbbde23-83ff-4d9d-8146-029bc99aedf3,5a788046-9359-4693-af40-47446dc7d0ad,valentines day,Automotive,Meghalaya
7c27fa29-4755-4d7b-a216-166e5e3f71df,0830ba62-fca0-4941-a313-b28e53f60f05,christmas and new year,Clothing,Assam
d9b62cd4-e060-4251-b2d8-030da97e48a7,d0bb3b7e-688c-4905-a0d3-74c0d476d9a3,mother's day,Electronics,Meghalaya
ff8537ff-1af1-4ec9-a577-f0d9e9fd3fed,ef97e9f7-c7dc-401d-8287-09064942b832,mother's day,Clothing,Tripura
0a8f218d-f7ac-4f26-a1ab-886720edbbdb,ab3040b8-9fe7-406f-a5bc-ac3a8be1da38,prime day,Sports & Outdoors,Telangana
f84d9d81-5fd7-41c1-a5ce-714b92ebbed5,6ff0236b-13e9-4ee4-8815-a391da56f112,season end sale,Books,Tamil Nadu
418c6cb4-235f-4899-a7bc-c4b6825815ef,44a3f788-f6cf-47ff-ada5-458c9855eabb,prime day,Toys & Games,Uttar Pradesh
d7115ecf-f8b1-458d-b412-63b4e38afe5f,b92d59b2-bd5b-424a-a469-c40577562acd,thanks giving,Clothing,Haryana
d8fdd034-abc4-4a9d-977e-2f6887fa978a,3954bc06-218f-471f-881d-6891f352c3c5,mother's day,Clothing,West Bengal
f0c2d5cc-181d-45f1-8d23-a30c92ec39de,52edc7ec-bc3a-40fd-911f-eb064624e120,valentines day,Automotive,Chandigarh
4ff7be74-098a-4a73-8438-327c593fe4c4,7a235d1f-bc6c-4660-89a8-dcc729a5fcd7,season end sale,Toys & Games,Mizoram
64be354f-09c5-4723-990b-4a8769d2cfa1,e1700d38-e3e4-4c8b-a697-befe8dc70b51,valentines day,Books,Chandigarh
403432a8-96ff-4d4b-a477-76f3c98b8308,81babc4a-c3ea-4d0f-ad0f-13efbe3cc74b,valentines day,Clothing,Tripura
fd985ea3-f398-4930-9dd1-4fda5a0100e6,0b1e413b-024f-422e-b926-180d3d7c126e,valentines day,Beauty & Personal Care,Rajasthan
ea0a0c8b-ad16-4be1-b461-887e94f68aa9,edb52762-7bd8-4400-8e09-f0549d49c3b8,normal day,Books,Manipur
e8719051-e916-415d-b28a-88ba7a4d5850,ecf88787-9a01-46ea-bdc7-8d23a7b5327f,mother's day,Clothing,Tamil Nadu
093a4370-8e3b-4147-acb0-de2c6e0297ba,9900b4e3-dbde-4eae-a6e9-cfe5f243729a,christmas and new year,Health & Wellness,Nagaland
5e3563dc-4f7c-440d-8284-4820f0d5f619,fb38d9df-1abe-46e9-9f30-93e0ba461234,christmas and new year,Sports & Outdoors,Odisha
9561cbbe-b156-4e81-bd26-d2c8790dccd5,2d2aa535-c208-41b2-94cc-f42feafee574,mother's day,Beauty & Personal Care,Manipur
6474da0f-0c63-4bc5-a9e5-1b18cc128d1d,379ba4e5-47ea-4f58-b2da-fe29b8788b2b,normal day,Health & Wellness,Karnataka
7063cdf2-4cd2-4ecb-83b4-e0ab16c0ed29,2f9678ed-4060-4b90-bbfb-c969f449947e,prime day,Automotive,West Bengal
f79aea17-36b9-4318-b72d-3e1a9949c32f,8d430399-4878-44cb-9760-2f4c2c2ad915,prime day,Electronics,Goa
2d585139-9c1a-48f0-b56f-0fee8630ae0a,61b8f0ce-5fbb-4742-bc6c-d192bb2962a7,prime day,Health & Wellness,Rajasthan
630ee81f-699b-4119-b199-38a82109a5be,13402a62-1523-41cc-818d-7de58d35bfe0,valentines day,Electronics,Odisha
0e5abd5d-9920-4565-aaeb-7040aabc7ce8,54a121c0-1c43-44af-acb5-85f2752bd731,valentines day,Toys & Games,Assam
953e23ff-1e74-4504-b195-cc51407b9836,d2eb6b74-e1df-4a6a-83fa-cfce37c316dc,valentines day,Home & Kitchen,Kerala
4ca8b03a-e7b7-4306-b9b6-6ae24148f925,38a176e6-5caf-40ec-86b9-0de1529389b8,christmas and new year,Health & Wellness,Uttar Pradesh
4e059b8b-1da2-4a42-bd34-8082304ae00b,4ec2768c-d1d7-483d-95da-68663d63526e,normal day,Office Supplies,Arunachal Pradesh
e38db60a-0277-45a6-b0fd-906e2a0cd280,e506ad39-89bf-41c9-ad5e-46c8205484a2,normal day,Clothing,Meghalaya
524ab758-d2fc-425a-a334-95a53ae61b66,ea982518-337e-4e45-995f-72e303e011c7,thanks giving,Automotive,Tripura
0a963f6f-b369-42bf-9bee-eee4f5c57442,cb2ccf3c-a295-4da6-b144-2e2b41d0cdd4,season end sale,Clothing,Assam
a729463e-f6fd-4e83-8e70-decdaaedfbb0,66318747-dcc7-42f0-bb1e-62e4b57df3ea,mother's day,Sports & Outdoors,Manipur
124aa28d-7da4-4117-9d8d-42092c524c75,963fcf81-3064-4799-9dba-eafbd4ee36b6,prime day,Electronics,Sikkim
0b7ec78f-05bd-42db-8438-1a2c73d05a0e,ea28fde7-fc49-4a63-bdfb-da739f8be18c,prime day,Home & Kitchen,Delhi
e87196b8-2674-432b-ac6d-9f503504ede7,484ed0d1-c137-4b1a-85b8-1ec247cb3be4,season end sale,Sports & Outdoors,Assam
34fd2549-cad3-45bd-aae7-904bab125813,0b3a8697-1558-4eaf-86c0-3cac85f97ea7,prime day,Clothing,Gujarat
1db9af7c-153c-4eb9-acf6-a9b653a3b712,89ea9b7d-3721-49df-a16e-f605aa484729,thanks giving,Books,Karnataka
8d9df308-1b6a-41aa-9b4c-d147cf14a6fe,92c920bf-a669-4611-80e3-8be31b722d1a,season end sale,Office Supplies,Gujarat
306fa13c-6581-4f4b-8dfb-5e656b67f250,d62ceaa2-ee97-45fa-a330-1dac2e7e9c26,valentines day,Books,Telangana
b77365f4-4445-4c55-be01-16b1c6713b63,6feb3f68-28b0-4c0f-8af2-d428f712d201,christmas and new year,Health & Wellness,Goa
f504ec84-0b6a-4cb2-80f2-b105401f2b90,18d9c891-ee03-46ef-9682-8dccc8b98704,mother's day,Sports & Outdoors,Uttarakhand
88d4c801-5065-4eab-8716-9d0c9cf911ef,e4ea1a81-2aa2-481f-b6e6-3465ffdd6975,season end sale,Home & Kitchen,Assam
f2b62983-fd8e-4859-bb8b-e4dc90df7a27,0027dcd0-d360-4a7a-a1ed-5d36a46a25d7,christmas and new year,Clothing,Andhra Pradesh
2c855c02-8771-4f65-a12e-929f5f38f7fe,75dfd157-08af-40f0-9e4e-41e808ab561c,season end sale,Clothing,Gujarat
f44eca83-8ee7-45da-9f33-9a63216cc898,a2e2f2a2-203f-475a-9462-069ce73c113d,mother's day,Automotive,Tamil Nadu
c3cedea3-bc25-4045-84ee-d2da008cd99e,a05edf7f-f414-4a7d-8bce-d9e5200c30c3,thanks giving,Toys & Games,Haryana
d8033e55-666f-4ad8-8d0e-060c55a39fab,021bf6ef-f881-4000-adb0-737ef25be251,season end sale,Automotive,Tripura
3dd25686-98eb-4c23-acbb-036c926c82f1,679354f6-fd1f-4bb9-9a00-6efd50657b62,prime day,Electronics,Chandigarh
8717a01a-f891-41ef-a8cf-e923bbbf06f1,d6411acd-f7c3-4504-b0e5-094227add71a,christmas and new year,Sports & Outdoors,Rajasthan
1c12b4da-7c88-486e-94be-e666bf10494b,0525b570-566d-4253-abab-103901589670,season end sale,Electronics,Meghalaya
203485fa-81c2-47d7-ad25-5b562e915879,a686badd-0418-4f27-a548-7c2ad7610e53,christmas and new year,Clothing,Uttar Pradesh
4f03b0bc-eeb5-4c0c-b056-98b92f1f2dde,c83793ac-0c19-4418-be5a-e401575020d5,normal day,Beauty & Personal Care,Haryana
e15ffba3-6fd6-4254-a511-d8ee07a63e54,a1ec43ac-db8b-4961-b2a1-aae18b96b6eb,normal day,Automotive,Meghalaya
9fd1615c-ada2-4256-9347-73a20042a236,bb1c14f3-b554-4c05-9aa6-12a1cae545d0,thanks giving,Books,Andhra Pradesh
eb6b2cb0-8555-4d5f-bcdf-d027a70c5c8d,202cd6aa-354d-4657-993b-e0de48470b57,mother's day,Toys & Games,Chhattisgarh
50df92b4-fa49-448f-861e-054fd3f91ace,dcc89621-d1ce-42b4-819d-a3fca1feb9c1,christmas and new year,Automotive,Uttar Pradesh
2978ce3b-9b06-4dec-b754-7b366fe4d9a5,787accf2-0fdc-4c12-8f81-a39abeb2de10,valentines day,Clothing,Punjab
ad9570e2-b073-4531-853d-34b12cbac1c3,e0f9613e-4d74-4b76-ade4-c2af4d36d1d6,prime day,Automotive,Uttar Pradesh
63c9c680-7767-4ca1-9750-5515de81d1d8,b7b1f5c1-aade-46a1-ab48-eae21a4736dc,mother's day,Books,Maharashtra
40ae6636-c5fc-4815-baaa-92da19a4d2b4,e367d9d2-934a-4e86-9cf1-fc0322e3dddb,season end sale,Electronics,West Bengal
2ad81558-0ea2-4a4d-bcc4-e53bb13ce317,a3249d6c-4480-4558-8083-390ceb8fb829,season end sale,Sports & Outdoors,Rajasthan
16f6f97c-9903-471e-a1ed-fd917dcb9c46,2fc6f529-b6a8-48e0-ac47-44728b3a42ee,normal day,Health & Wellness,Meghalaya
3f2057be-8dc2-484a-8d59-4b98fbb4b214,2bd64483-23c7-4903-bd73-d8de4ae5ffef,christmas and new year,Electronics,Puducherry
5cfdd2fa-7d1e-4ace-a729-96b5ec35a28c,e286e9ab-9fdb-4d9f-948f-b49c05a58e4a,thanks giving,Toys & Games,Odisha
edfce848-d13c-451a-b135-7e3ce0d4d34e,bf92f60a-bb54-42ed-ae36-9c7d40f06603,prime day,Automotive,Andhra Pradesh
59d9574b-30f7-4ddf-b0b3-7bf9e372ef02,e1e0961f-5a49-4f17-936a-f4c3a705663b,mother's day,Home & Kitchen,Jharkhand
f59e012a-2666-4641-97fc-61fa4391193d,3f8acf41-be8e-43b9-bd44-3dcfb612e1f5,christmas and new year,Office Supplies,Kerala
5441bf15-492e-433b-acaa-c69a796697e9,6ca09dae-4e1a-4e76-af97-dae363057030,valentines day,Health & Wellness,West Bengal
2e1fed34-627e-47ae-84e8-08203a26d6fa,0fb908f6-9332-4db0-8c83-3dbeac3e6d81,christmas and new year,Office Supplies,Goa
e7c61798-35b1-4507-b0e0-bff3dcaec797,04d3d13f-1410-4b43-9bcb-d6802da5bd87,valentines day,Electronics,Uttar Pradesh
cf8621f2-ae00-4a0c-843c-7e2eef680c43,9dac0861-4209-4804-9dc2-cc15192adbfc,thanks giving,Automotive,Manipur
683c0620-33ea-42f0-b3ec-5913260a3087,9e2d3bfc-3d27-49d1-a33b-18cc99b6e949,prime day,Home & Kitchen,West Bengal
07cf2200-8a11-491d-bdca-33ff8a69ec02,8d910a7e-f0d2-4963-aa71-03716d1d248e,christmas and new year,Toys & Games,Uttar Pradesh
3868840f-88ae-441b-9134-42c7dad14d64,002828f8-2785-4300-8cc4-9c10bddfb404,normal day,Books,Maharashtra
6c539249-c184-4920-a464-2a61e2326ecb,4d10f205-cd3c-44fa-a8f2-ed1c6c756261,normal day,Health & Wellness,West Bengal
f28147c9-57ca-4da6-90d6-18c981c8391b,d9526cc5-aeb0-41c4-b8bc-9015200c4fed,valentines day,Automotive,Tripura
