campaign_id,campaign_name,start_date,end_date,promotional_price,advertising_price,product_id
7bde12b4-e489-4565-8ce1-52e20614453d,normal day,2021-08-22,2021-08-23,115.94,8759,9f64d686-1014-4d91-bd91-04f3935c8f9c
cbcd1e46-07d0-489a-98e9-a184de23cec6,christmas and new year,2020-12-11,2023-12-31,8221.12,85253,0bdce783-f333-4534-a34a-5a19fc335e37
7fb55656-329a-4ecc-b4ae-6d68ab80d036,mother's day,2022-05-19,2023-05-15,1454.14,6275,eac2f538-a298-4e18-8c73-f46a18881ac4
95ec1e5d-10ab-4cfd-8132-49d3e8a58c5d,season end sale,2023-06-24,2023-07-31,4655.62,64680,d94c47dd-8e93-41df-ad4b-d4fa06728f65
b7125230-e86e-46dc-9920-c0907e7903ed,normal day,2021-01-14,2021-01-15,324.8,9340,dde19b09-130f-4d52-82cb-b55986d252ac
3cd7be83-6e73-46e0-b9d6-70f866b7f65d,normal day,2023-10-23,2023-10-24,52.0,8785,97b08177-50c5-4b37-ba83-a49766179be3
0bb6d174-90d3-4f50-8590-3fc1f9c793a3,normal day,2019-03-02,2019-03-03,66.25,7028,bf6f5277-abd8-46a8-8208-db82f137144e
60f21a08-377a-470b-bd58-8ca5b25e2820,mother's day,2022-05-14,2023-05-15,75353.91,14121,d175adec-bad1-45bf-894b-6b051f7035fe
402fb9ce-579f-45cc-8979-1637b3aaeba3,christmas and new year,2018-12-03,2023-12-31,6715.48,30590,4caf0c39-f6ed-4fb5-8feb-bb96f5608328
c7d91986-d76c-4fef-8e1b-4a4bf4f19eb0,christmas and new year,2021-12-11,2023-12-31,458.91,71104,a34d3d2a-7596-4298-b24a-cea1c7070127
89e82a4c-f738-41b8-bf10-9c75b4f3d837,normal day,2023-04-30,2023-05-01,269.27,7773,ca24e2bc-72da-4783-972b-eca6ccea2993
6a6f244a-0d38-45a7-aea6-3fd750b1a949,prime day,2020-07-05,2023-08-01,6672.33,79132,8832f70e-94e4-41b4-9667-7c71c8680a0e
b8fada75-2ae5-478e-8d55-c1aed9177bcb,mother's day,2023-05-16,2023-05-15,4274.35,5071,4ebe0166-d5a0-48ed-a4a8-3c612def4c88
c6e55ff6-7ec9-4670-b477-513083c1e83a,mother's day,2022-05-27,2023-05-15,1259.26,10154,7ea40667-acbb-4c69-b230-a206a6ef9c77
90db27b4-e382-4ec4-9a5c-b6aea7012cb3,normal day,2022-01-01,2022-01-02,98.12,6435,117afb57-e83c-4e75-9d5d-6ffef2e7d86c
28490b5a-bb53-4459-ba6f-be107ef9f8c8,normal day,2021-04-02,2021-04-03,228.39,5124,fcc65dd5-556a-4df3-aff8-ff6f68fc6ef4
3c107a17-c107-4f7f-966f-453c025cb2ee,season end sale,2019-06-14,2023-07-31,5743.41,38149,3270bbba-1529-4830-ae71-6c8f18e6e167
a172514b-cbc6-448d-ae90-f26865ac7b74,normal day,2019-08-29,2019-08-30,871.69,8544,1698368f-01cf-4ca6-a91d-3b67f6762b95
81335e74-3f09-481a-b1a2-cf46bd9b67f9,mother's day,2022-05-18,2023-05-15,421.27,7662,2718a688-9d73-417f-86f3-a6bd8d5f4248
6ff371fb-63ce-47eb-8e41-de590eb3d32b,season end sale,2019-06-23,2023-07-31,2444.98,35584,7872daa2-58fc-4ed3-a5a4-91714c41154d
4142f0d5-0122-43b4-8955-cff53df2872b,season end sale,2021-06-08,2023-07-31,3508.09,30904,894bd64b-a935-4aa6-9207-932bd9329014
42bb264c-9cac-4707-926a-19fcfdbe1332,normal day,2020-03-16,2020-03-17,229.14,6914,c8e6642d-9f35-4dc2-854e-61ea375df0b3
2678870b-3a76-4ac4-a462-d9a79226a041,mother's day,2023-05-10,2023-05-15,955.47,13656,f5ac9f3d-d1fb-406e-babc-c4fd28890f4f
171965bb-83d0-4518-b274-a7846c3c5723,normal day,2018-10-08,2018-10-09,158.52,5854,1af9b108-09e8-418c-889c-b6ce4d1e5849
e34a3f64-876d-4357-bc86-001fb962da72,normal day,2021-01-31,2021-02-01,779.56,5033,8eb7e823-b414-45dc-a357-8b42d2d977f1
991730a7-a6c1-4d7f-8127-977b2e6a263b,mother's day,2019-05-02,2023-05-15,752.58,11208,e8a5e384-9ea6-43fa-9536-33f9092c5b62
9e817b24-5351-4af3-b47c-ea9341b88cdb,valentines day,2023-02-10,2023-02-20,7747.23,11904,3adbd31d-ab27-494d-9fdd-e9d12fba00af
55fe72c3-a6a7-40c0-a87d-f30b68566488,normal day,2021-04-21,2021-04-22,68.68,6500,a5748c65-8d85-442f-8f64-eb4feee8d75f
31662796-13ca-47a6-812f-2db579542090,prime day,2018-07-01,2023-08-01,2809.7,60239,b10530f8-e7bf-4238-b2bf-3335af50b2a5
d24e876a-ef7d-4a07-bc2d-6a08981670bb,valentines day,2019-02-01,2023-02-20,372.67,18014,e0d533d5-8ec8-4564-88b4-ae51ffce17ec
84888691-c076-45de-81a8-1f7afba5154a,normal day,2022-10-11,2022-10-12,180.61,8626,d7689d38-13a8-4f98-8aa2-7de1e55a5b76
8cd647e6-348a-46ec-937b-9dc7269306f9,normal day,2022-08-21,2022-08-22,254.54,8040,cfbb9723-c13c-4833-9932-5be71e882ec6
0f5d4cb9-264f-4035-8e71-381891baa2a3,prime day,2021-07-01,2023-08-01,923.11,72738,2516a0cf-20ec-42f2-9021-dfb3b2b5c5a0
dd69a203-c664-4013-a395-c846106faca8,valentines day,2021-02-06,2023-02-20,5171.91,17217,482a3590-505b-48f2-b005-be93d4242b62
14596c58-9974-460e-b2c2-d169f34a707c,mother's day,2023-05-06,2023-05-15,35973.52,8713,44e80808-2ff3-4026-ac97-e69e1fc405cb
0a13864e-b36c-4981-828f-914afbe89c5d,normal day,2020-04-02,2020-04-03,5647.54,6097,a821ddd7-8801-4bf4-b5f4-f6bdb331f268
97daae26-2b2b-4746-9f8a-b35c9f2c8af9,normal day,2023-08-05,2023-08-06,539.76,9707,63bb19e1-c328-44e8-9304-dae91fc4fbad
1e374221-490d-4e82-af53-8071fe7d33e4,normal day,2023-04-15,2023-04-16,1344.23,8116,9f2ef057-a2c0-4c2a-a27e-16e5102f1ca2
a5155e3f-6511-4754-aa85-4323f4e27107,normal day,2023-03-25,2023-03-26,109.34,7139,2ec9a9cd-05a6-49bb-b2d0-6f06ec09292a
9fc7e875-1f4d-4f18-8d84-a4c53b62e7d4,normal day,2023-08-28,2023-08-29,607.8,7557,905e2e18-0300-49ee-ba74-4036dd434259
70cd4bcf-7716-43cd-bde9-d9b9f4118eeb,normal day,2022-10-31,2022-11-01,59.66,8898,0bcf1c99-177b-4e19-9e51-72766118deea
b1dfbcf6-b1fb-4bee-afc6-c31097d7dc55,normal day,2018-01-14,2018-01-15,763.49,7172,1150b141-c39b-4a7b-9664-3009f3bf823e
7a5d54a9-80b6-4cb6-bff0-d56b63f41474,normal day,2018-04-20,2018-04-21,374.31,9226,65713696-cf12-46c4-93a1-8d2cda638f88
fbe63c46-f485-47ea-a143-2a9609b742b1,christmas and new year,2023-12-22,2023-12-31,6812.41,22461,33e03bcc-15ac-497a-bbb9-94adfe91fff7
67785bb4-9c5f-4e4c-8503-28b7335f943c,normal day,2020-01-23,2020-01-24,108.12,8753,dcb5b26c-eea0-4c99-bb06-b0fe24cc3f13
b2fb8511-c640-4710-a74a-028018a266a2,normal day,2018-01-26,2018-01-27,357.53,6767,e7cb0a0a-f5c6-476a-80ff-11903fe5e558
b54525b2-8d22-4ca5-aaa1-141ef47484b2,thanks giving,2018-11-25,2023-11-30,469.06,17705,0f8dcd7a-a6bd-4333-9d40-ba97f7376639
f647b8c3-f564-4546-9c5a-8360cd1088cf,normal day,2023-04-26,2023-04-27,644.89,8363,8a46ef1c-2381-4578-9cc6-fe8f39dd9a67
877fd76f-3aed-4a3f-b93c-d15493fcef74,normal day,2023-03-21,2023-03-22,424.11,9238,979675aa-6f7c-4265-9778-80e21285430f
641b158c-bc99-4c2a-91ec-e89c97a3dc0c,thanks giving,2020-11-19,2023-11-30,849.76,13965,99369696-610d-4587-b2fb-052f5e9391d0
c656e486-2d39-4d38-924b-8c2ee5f104fa,christmas and new year,2020-12-03,2023-12-31,357.28,54803,73c64f50-c676-4002-bbcb-ad4a8d3169db
664ed2ec-0aec-4741-a22c-becdf0a0dd7f,normal day,2019-04-20,2019-04-21,35.23,7156,7c1ef982-ac31-4842-ad7e-8f77d60263b8
af093757-36b3-4017-80c1-457a16aee985,season end sale,2018-06-23,2023-07-31,352.02,78043,67a6cb83-34ad-4a20-88ae-487e6f235bff
b559d605-be52-49a1-9dad-6e92805534c3,mother's day,2022-05-10,2023-05-15,872.78,5363,9f9c4fcd-713d-423b-9efd-f3e1907dc017
d1a98a08-506c-4ce3-bba2-1a4f24b5b931,prime day,2018-07-14,2023-08-01,15867.92,56242,3fec3273-4d16-47e7-a0de-cc7071eb955f
b84d4a81-b4f4-4e10-908d-6ce464361b83,normal day,2022-08-23,2022-08-24,84.61,9647,9453dee2-d251-4cac-b28e-414132588631
07299cdc-0061-4343-aefa-9e9cc23c9931,mother's day,2018-05-27,2023-05-15,2501.56,6777,8be6f946-5a2a-4a66-9e52-f848759d17cc
fb73cebe-a97d-4c5c-ae6b-d452f38357ca,normal day,2019-03-05,2019-03-06,161.2,7106,097e76d7-e299-4cd5-8223-a53744aa3270
222a4103-2ed9-442d-bb9e-f3fa6d7ba5f8,normal day,2018-08-13,2018-08-14,66.14,9678,3cc3f7b4-efb5-4032-8714-2e7c3ebdd074
ec47b579-3543-469d-a30e-1ddb745d7244,normal day,2018-01-06,2018-01-07,106.91,7393,1e67c541-da4b-4175-8887-918f552b7c5c
4b9818e4-73b5-4090-9030-6d8d4de86b14,prime day,2020-07-26,2023-08-01,701.23,61683,d65385af-199b-4b9e-af65-91c6a3b10917
b7d8f715-f26e-4076-8f40-fa4303897f8d,normal day,2021-10-09,2021-10-10,6496.79,5089,e67f0936-31dd-4200-8a00-cf1a1b25fa10
e029ef05-9b6d-4e30-9711-469150522c2c,mother's day,2023-05-15,2023-05-15,5314.58,8165,60bd90df-6f7a-4f18-8393-22445390f707
1a314842-2a9c-42eb-908b-1fdb520f94b1,normal day,2021-11-01,2021-11-02,436.09,5722,2a14664c-b6b1-4e81-a3f3-5b02eebf8201
8cb7bc0b-2cc4-479d-a074-e034c6378e92,normal day,2020-10-10,2020-10-11,64.46,7733,e3a14b4b-5a5c-4228-b693-04b2637a25d0
90b82231-510e-4d93-a48a-202dedbe5048,normal day,2020-03-24,2020-03-25,679.7,9724,b230fcef-805e-4476-b2ca-36dfffec5528
73fca68e-83d9-45d1-8809-0ef9570e1182,season end sale,2020-06-22,2023-07-31,5553.67,56772,25c683a3-02c3-4545-a99b-6159ddb28803
e63b870f-a9bc-49f9-b926-036c8253ed4d,valentines day,2020-02-22,2023-02-20,1235.12,13451,ccf1e18b-ca36-4402-86f3-56c20dd812dc
48a6de5b-8f93-41c3-bd09-ee6176f1586d,normal day,2022-03-25,2022-03-26,45.67,5750,8d6216a7-61da-4c07-b6af-aae55f15c4d4
c202fd15-f228-43ba-b69b-c5f1561d6325,normal day,2023-08-26,2023-08-27,917.57,7738,faf5d12d-f65b-4ec6-b571-4ac321c18b2b
0fdb51f9-606c-4ebc-ba3e-b69c03f6677b,normal day,2020-01-08,2020-01-09,279.5,5219,e84743a4-9eae-47a7-bc34-7206caecc4ee
7582180c-3c1b-4327-a867-88e233da93e5,season end sale,2018-06-22,2023-07-31,2206.08,44356,3c3967d1-f569-447f-8f44-2180d6503617
a284859a-de8e-43e3-83d1-afac049ac99f,normal day,2022-09-09,2022-09-10,50.69,9884,0bc94bb8-e9fc-4367-99d7-e1f91380157c
a41d36e2-ca67-4f25-ade9-f49e6a26a7a7,season end sale,2023-06-16,2023-07-31,32968.72,65524,76bee8ac-eebf-4b95-93d3-55f9c6a69ad6
7a0608d1-d3cc-48cd-b8f7-1c987c13f924,normal day,2019-04-07,2019-04-08,157.93,8731,f9c466bd-88c8-4b30-b770-b66881fb41a2
888ceb1e-c8d4-4fbe-b20e-7af5e6556920,valentines day,2020-02-23,2023-02-20,521.04,11333,5f453925-0ad9-419a-848a-f373a9a4149d
1d41f9de-ce32-4500-8f30-4dd6a1ea9c23,normal day,2023-09-15,2023-09-16,244.09,7080,57412a0e-8f8f-40aa-a1c7-5d40a04dc3fc
7f9afc9f-654e-447f-82f5-291161cb1abd,season end sale,2023-06-17,2023-07-31,4534.37,99346,9edbd568-77d1-4168-9068-8b0ada300a1d
83c3397c-c496-4f99-9a1b-6d9adadad1ac,normal day,2022-08-27,2022-08-28,43.75,6258,e95cbafe-54b3-4df5-992e-b1aa43095761
fe1969d0-da12-441b-86a1-af6231ad1342,normal day,2021-09-05,2021-09-06,506.44,6531,f7654393-11e4-49c5-9917-d4d7fb378135
34022afa-754a-44f5-b278-8b96b13472a4,normal day,2018-09-20,2018-09-21,667.93,7604,d30d36e1-70a4-46c5-9ca8-8c868f340e2f
cdd51857-cb33-432a-b46c-cf33cafb63af,normal day,2022-03-13,2022-03-14,664.93,7637,cd939bb7-7158-429c-9728-5445301539ce
23b8a094-cf37-4ec3-be37-3c356bfce2c2,prime day,2019-07-18,2023-08-01,8882.53,97889,5cc2d4ad-8103-40e9-a40e-90145d020edc
0687100a-31fa-4abe-b409-d1f11ef18663,normal day,2021-03-07,2021-03-08,38.91,8017,ad32e204-1236-491f-b329-e67b87d86646
472d52f2-8792-40d1-a485-bf34b61d6752,prime day,2018-07-16,2023-08-01,1364.41,95210,5fad7e8a-7f9f-4cc8-b6f0-757af1beb6a2
956c2ecf-9640-4d86-9e5f-51f2a53cd21e,normal day,2020-10-18,2020-10-19,234.05,6881,f923abf1-80d4-4723-8e4c-a6bdcc4950b6
33d52df3-4844-4de6-9ff9-0484c501cf65,thanks giving,2021-11-25,2023-11-30,254.08,6984,49548ddc-7be1-41d9-ae53-f254f450cb2a
4d7ab0e8-e786-47bb-b5dd-ada50a7f0cd4,normal day,2020-03-19,2020-03-20,3559.44,6103,eb59203e-abd0-4550-b688-925fd68eb9e8
036e8ad2-6ad8-4618-a65b-c036bf3ff401,normal day,2019-01-19,2019-01-20,223.62,8351,699fac18-9ed2-4ed9-9427-505f05d6ec09
a05721fa-1b7a-48ed-8ce4-68d969a16b95,mother's day,2020-05-13,2023-05-15,8436.73,5833,ba5cba79-2015-4b8d-a8ed-3352afefda5f
8116c5b7-55dd-42db-aaa3-9cce45732375,normal day,2020-08-15,2020-08-16,29.8,6664,016cea83-629d-44f2-9994-c6ec7abae9f2
951004a8-6b47-4607-b0c2-b468d1a1dc4d,christmas and new year,2022-12-21,2023-12-31,3617.84,86729,ad862290-bb71-48d2-8eab-7d5b92d07945
1822ab98-185f-4f73-83b5-09f38f7ecb71,normal day,2021-01-07,2021-01-08,1015.11,8620,4f15b9b8-1b3c-4b9b-b195-4bdd8a160df6
e78b778f-e509-43cc-8922-dad1839a9c52,prime day,2018-07-19,2023-08-01,3194.52,87308,8092aba0-5fb9-42f6-90db-9e169213e8ed
01b3954a-d3e6-4480-ad8f-c2999606575b,prime day,2018-07-25,2023-08-01,5060.85,81083,46c73b00-c7d1-4d7f-bd9d-868107825a6c
ba6266b7-cb54-46ac-97c3-43b58b258ae0,season end sale,2020-06-06,2023-07-31,1842.5,87698,9c47ee46-8e76-4842-b5f0-7b50d8839994
388ca36e-0dbf-4ae8-a8ea-0ff12105e980,normal day,2019-10-16,2019-10-17,778.57,6484,c031d1e2-e764-4ce6-957b-4c4e70ebad81
dd599768-620c-42ad-b18f-abb2238500c5,prime day,2021-07-10,2023-08-01,967.07,53249,35b44887-20e0-4acc-af18-d7e4372238bf
308c97b4-85ae-4153-92eb-6ae833d5bd60,normal day,2023-08-26,2023-08-27,176.23,6997,9d5732ca-e5a5-4c9b-9a02-54ebfb77faa6
b5c9696a-9647-46b2-8413-79864fe19004,season end sale,2022-06-21,2023-07-31,1675.47,63327,0795192c-a20b-484c-87e6-4d2cf781f82f
a7e87b46-e377-4f42-89be-bc869ddb7b11,prime day,2018-07-02,2023-08-01,60485.27,65166,eb6ec95f-4572-4797-9526-5af4c2661e0b
583ed614-1f6b-4daa-91d4-9b8524e89998,normal day,2020-04-18,2020-04-19,52.17,9743,6e860720-42bd-4b4c-ba7a-775f995bdc2f
93409514-1b30-4874-84f9-78dde67aea3f,mother's day,2018-05-03,2023-05-15,2068.56,6521,35ef4f39-c2e5-42eb-a710-0bd479597baf
adafa13e-239c-4c89-84c6-d67d78ef5499,normal day,2018-08-02,2018-08-03,614.39,5774,2ec9a9cd-05a6-49bb-b2d0-6f06ec09292a
b06fa7bd-cefc-4b33-82b5-2f32b18d75c6,thanks giving,2018-11-19,2023-11-30,690.72,17025,dd3b9460-f080-4e27-b05b-7bd554b1bfb0
bdf2ea05-d8e0-48e5-86bc-8cd78541d915,normal day,2019-01-09,2019-01-10,46.23,9859,5305845e-5fb3-4cd5-b140-28acdcdb9b7a
21584b1e-ed82-4e37-a2a2-6bc0285b55ae,normal day,2023-10-04,2023-10-05,88.24,8361,6104cfdf-1a72-4b8b-b71c-5fab11f53d42
42c35bdd-6507-46d9-84b6-d35ff76d6e83,valentines day,2020-02-18,2023-02-20,3698.55,15829,bf1aeea5-620f-4c92-a5e0-6393b4d81a58
c4596acb-6cff-44c3-82ee-acc1516244ae,normal day,2023-01-04,2023-01-05,1110.62,8920,7c902af6-ca40-4871-913a-701ce033a5f0
06a651b8-2af0-4a66-98d0-b26dbec914dd,normal day,2023-11-13,2023-11-14,468.82,7803,bef590bd-ac46-4ca7-9cf1-1a77681ba027
db7cb459-84b8-4a7c-946f-570ffe64d0fa,normal day,2021-09-30,2021-10-01,594.73,7338,ef991739-a5ea-4edf-9f8c-be8e663d91eb
7e33be61-1c76-4274-9ea5-7f231345a17d,normal day,2021-04-08,2021-04-09,58.21,6174,b1dfaded-730e-455a-b58f-f172d63aedc2
bfd169bf-fbf9-4145-9800-2262b4712ce5,normal day,2020-10-19,2020-10-20,197.25,6181,19163ed1-5553-4f5d-9878-b5c2a5ee099c
8c7dc62c-7ea3-43ec-84f5-854a33aa19b8,normal day,2022-04-26,2022-04-27,2572.42,7054,7c0fda63-0e48-4900-aa69-6add60d80d81
026b2993-7352-4f18-9956-ad8f6d905054,normal day,2021-04-02,2021-04-03,116.52,5029,891515b4-88a1-4e73-9f80-4833dc5f9446
7b46e1fe-951b-4a01-86a7-eb130c0129dc,prime day,2018-07-16,2023-08-01,1195.41,81505,8e11c073-8736-438a-a671-7c4b80a1f973
b08532d1-3125-4fdf-a20d-7d967ceda053,valentines day,2023-02-24,2023-02-20,815.01,18009,f5370c74-77f4-4870-8464-2099f29e019f
f6ba2f9e-13b2-44bf-845c-46fd1bdf7411,normal day,2021-11-03,2021-11-04,209.65,8157,52a7fbe9-f66c-4fa4-84a5-910f32c13b3c
f2710b9b-d6b0-49bf-8be2-aaba03d3fcff,valentines day,2018-02-13,2023-02-20,9311.33,18292,b28a451b-5195-4322-90db-46510f6da5a1
981285cf-01e9-4f5c-928a-07f3e99b4110,prime day,2018-07-27,2023-08-01,3779.91,66554,ccc03b68-fd52-4353-8bc6-d4e63cda94dd
a0983607-ed67-457d-b8bf-567cee5e7b95,prime day,2022-07-18,2023-08-01,11319.87,87631,a22148ee-6a99-4e05-979c-52ce2add41b6
8e45a572-8e46-4be5-821a-f71bb88a43b3,normal day,2020-09-05,2020-09-06,1053.81,9595,6c780890-19be-41bb-a98f-1fb7e7f43291
405d7f79-5692-4202-bdb7-2e53f3769c39,thanks giving,2022-11-15,2023-11-30,1020.3,11048,363c3594-04c4-4d6f-9f9e-28d74f4852dd
5ef38280-ec1b-4763-b4c9-39af26700f30,normal day,2021-03-26,2021-03-27,735.15,7788,76f71ec0-74f1-4314-acf4-da8ae09c2c1b
9a7572a6-2443-428d-b8e5-df3012de2012,normal day,2021-04-18,2021-04-19,91.31,8752,89a09240-369d-4f9d-944f-4b58014756a2
2ef03ed8-f9e3-4dcf-826c-19c08c4c0700,mother's day,2022-05-08,2023-05-15,1662.92,7839,bbfaa74e-03f3-49d9-89e0-e3a44e0d22e5
95d6933a-6d5b-4935-a5aa-1c13530df7b5,normal day,2018-11-04,2018-11-05,128.13,7329,fb78e18f-0672-4948-9be0-0ca810632912
3a19aba4-96c7-4acf-8a6a-512ad5097102,normal day,2022-01-28,2022-01-29,38.02,7295,be11fa36-9d05-41de-bf74-47a7cbda3894
3afe0131-6cb3-4d5e-81c8-feec834b8fa6,normal day,2019-09-04,2019-09-05,507.74,8910,4093bf40-7aed-4ca4-af0f-2b7dd16178c6
563b80c5-2a4f-43da-a645-e8a26e45ba5e,normal day,2019-08-11,2019-08-12,408.52,9892,1b89c7e4-712f-4ece-83e6-05d3eec367e0
f4549490-cecf-4db6-ae82-a521bcbdfe58,mother's day,2021-05-15,2023-05-15,276.37,12684,aa31c3d8-4a30-4e9f-b040-1b4e162aa02a
afd84ccc-1984-4c17-92bf-fc0d1d83bf86,normal day,2023-09-16,2023-09-17,652.72,7058,e4209b82-1c37-423d-823d-a569d187bdd7
a55b6437-c058-4646-b213-fd46b2fb4006,normal day,2018-10-06,2018-10-07,549.75,9782,f8f14083-d404-4d87-a24a-ddd3080809d5
f3f080cf-a664-4e71-b89f-35f713e6a53b,normal day,2022-08-26,2022-08-27,155.66,9423,97402b1f-b246-44fa-aea6-56fcaabfbb9d
df4fb4ff-d8e2-413a-adc7-19dfa3f9a62c,normal day,2020-04-05,2020-04-06,35.53,5237,110e3b59-e2ca-4a2c-95aa-fcf47ca7927e
e55b269e-08a4-44cb-9818-8a3d86099ecb,normal day,2022-10-28,2022-10-29,40.66,7973,389449e3-ce6c-4239-a60b-14d1e0f3ff62
6780894f-f0ad-49c9-bc72-854a5125cac0,season end sale,2022-06-05,2023-07-31,4829.15,42670,a6fcc03e-ea86-41b7-aa2f-1f2e3eb160fa
c250f6e0-7889-4674-906a-5a41d5cd525b,normal day,2023-03-22,2023-03-23,117.26,5871,7a2e9b94-1525-45d7-bc8d-d8ebf86fc420
8e66a18c-71a8-42aa-9044-c12ca07c36b5,normal day,2020-03-21,2020-03-22,40.93,8552,e2fcf827-a7c5-40ea-922d-d0bb74b1dd35
7a87c560-d550-4d47-bc35-2add50e98ba1,normal day,2023-09-24,2023-09-25,90.52,7177,604dde94-80ee-4b9c-b84d-3eaa8ab53d46
9f01150b-e34e-4333-a3ab-8787282b3a1c,normal day,2018-08-06,2018-08-07,161.76,9145,5402d06e-348d-40f2-8e63-a7e0a425f08d
25f4d0fa-abb7-41af-a67b-1f19dc6f130d,normal day,2019-08-05,2019-08-06,464.89,6002,5bae3709-8f67-4e67-882b-47b816f0daf8
7d31a001-5500-49f7-879b-7595f45d23fa,normal day,2019-10-04,2019-10-05,97.18,5316,1a4d6b42-ce85-4176-ab66-c483a8eb74c4
a07e2a2e-d068-4044-a234-4c84eb3edd20,normal day,2021-01-09,2021-01-10,213.12,8752,a2b5d96d-4d1a-4208-9c91-61be92e82664
6d5a569e-d44f-4c23-835e-af921901c3be,normal day,2020-08-28,2020-08-29,292.19,6937,4974a6c9-cf56-49f9-9ce7-316f35192fad
78ab0bf7-8a91-430a-bd0d-f949f0e79487,mother's day,2022-05-12,2023-05-15,1911.17,13778,68af6147-7a6b-4b6d-9a2a-1922c0c2213a
a9b26b43-1585-4634-84d0-ddb8c2803b56,season end sale,2020-06-13,2023-07-31,299.02,78459,cb6eb631-8709-4d8f-b83d-8080ea5c7f22
8861d53d-1b70-4aef-b525-3786899a121c,thanks giving,2021-11-29,2023-11-30,1068.24,13248,f1cd9c52-1170-405d-8548-5f5b8ab7f0ca
f3f96311-8c79-432e-8e7f-ab1ef844a934,normal day,2022-08-25,2022-08-26,372.44,7185,3689df46-2b75-4f0f-9a52-bc7a536e54a6
18af37bd-c367-4b99-bcb7-e4b30cd4d481,normal day,2023-08-06,2023-08-07,826.87,9120,bedf1d6b-e472-48aa-b982-3b31ccde32c7
32065091-7bf4-4cf9-84e8-4a84c9d591f2,normal day,2018-10-05,2018-10-06,365.47,5420,94771b1d-7c55-45af-ae7d-d153ff212c33
1ec9d531-5468-4876-bd19-329257f6edc4,mother's day,2021-05-14,2023-05-15,2901.73,10611,d6b49833-1a9f-413c-814e-2ced60e8628b
da49dae5-02a6-4049-86ce-393632e9f8fa,normal day,2019-11-10,2019-11-11,408.46,9068,010879ae-333e-4933-921b-1a02da34cb62
de07da8a-7452-45ff-b0ef-2472a789526e,normal day,2018-04-26,2018-04-27,1128.08,6997,04be4cdf-89f0-4a96-84fb-68c83c5ee968
39e1bae6-37a8-4a01-878c-6d86dbcf7798,normal day,2022-04-12,2022-04-13,463.87,6713,cc1e51a1-c2ef-4f39-8714-de318a451233
85ae258b-97f7-4941-8641-106c67f3d555,season end sale,2021-06-29,2023-07-31,760.87,21828,ff7e30ee-fc41-4d21-9868-ee8dba290163
8607d433-4c9a-4b9f-9510-f452a53b1641,normal day,2018-03-18,2018-03-19,89.65,7525,16067dcd-4eba-43fe-80f5-55a0e87a3093
b1cbf723-c755-489f-bec2-c1bc8a53b409,normal day,2020-01-30,2020-01-31,399.86,5165,4caf0c39-f6ed-4fb5-8feb-bb96f5608328
1e4b0ddb-010d-4933-a27b-0f7a98d0cdee,normal day,2018-04-21,2018-04-22,160.59,7970,dac358e3-df75-48dc-b9d1-dea7f9aa58ea
c5684d5f-8618-4ac0-b2c6-f4a1e4c831ee,season end sale,2019-06-14,2023-07-31,9649.38,91567,ce2cb870-938a-49bd-9433-b25ff538c7e3
99400394-02f6-48b1-9e07-9ebc97947bc3,normal day,2023-08-02,2023-08-03,715.49,6650,44effc18-2748-4bfb-9347-90a10ef6a13e
789c0e1b-5e27-4ac4-bcc8-d4f965ab6eca,normal day,2023-09-22,2023-09-23,223.23,9401,5d288908-06bd-4bdd-be3c-50752e605bbe
27d3c059-9bb7-4980-a070-bc0cf1402eed,normal day,2021-01-11,2021-01-12,154.07,9023,0a00983d-5c91-40c8-9e14-dd37f72f157a
ffe8c488-94e0-4473-865f-b4c7dc622453,normal day,2022-10-05,2022-10-06,600.77,8101,13244e60-445f-4534-9caf-a7fa1221c506
1666f174-875f-4055-a041-0c510652c76e,normal day,2019-08-14,2019-08-15,55.72,9521,82a995a4-15b2-4a0d-9759-620d3ed4854a
8bcba1f8-7a3b-41a9-8f81-842bab47cb80,thanks giving,2022-11-19,2023-11-30,341.65,11078,7110fb92-1f51-4ea8-8a8a-bdba7a2311cc
6201478c-3cc4-497c-af3d-86563d18616e,normal day,2019-04-23,2019-04-24,126.29,8211,d1ff3bc7-ffab-4872-93ab-93e30f18adaf
e990e9d5-d89c-4c08-bb55-f1abdc83d108,season end sale,2018-06-06,2023-07-31,4874.8,46998,7aaca3b2-2b2f-4030-8564-caf6fb4e8357
fa8b6a8d-ad1d-4ff3-bf61-196a39f8d514,normal day,2022-03-08,2022-03-09,20.52,9516,cb579d23-8b83-43c5-b475-980edcc0a0c5
89c910d9-e125-436b-bf23-76cd9d0879d8,normal day,2019-03-16,2019-03-17,83.85,9514,7b7b3cc3-f94b-4881-b68b-80c7d8bde232
c4368bca-9785-4639-94a7-c5d75af58562,valentines day,2019-02-28,2023-02-20,17543.94,15497,d860f117-61aa-446f-ae4b-fdbaffba9e72
ec58901c-4bba-4506-aca0-5ef4e6c1380a,season end sale,2018-06-26,2023-07-31,331.59,22640,c6889c5f-ce33-4584-a71b-563497025b91
bcf4a1f4-c68a-44b8-a2c6-4e3e54f1017e,christmas and new year,2022-12-15,2023-12-31,4939.36,23843,02d3cbc4-d7b0-4bbe-8d3e-88a62a97c748
f7d02b37-37c9-4c57-b102-f39ebb4100f9,normal day,2018-09-27,2018-09-28,56.98,7648,e9fde099-16fe-45de-b97b-ca3150fbb318
