VisitorID,PageID,DateVisited,Action
1c3a64db-8670-4cc4-b7d8-4a866003a4dd,e907567a-6e55-40f1-af8c-7e37864b8c14,2021-06-30,not_purchase
0b98c288-1b54-4214-845c-1faf40ceb1ac,4c28e3e3-57c7-45f3-a3ac-6e6a49e09230,2019-08-18,not_purchase
420bbcd6-90be-4ba9-a869-d574a0329981,079353dc-ffe4-4b53-b550-2f2a95c9dad6,2020-02-22,purchase
6da8c5b4-7ba4-4b53-b7d9-de40e71ee821,8c4a645b-90bb-4837-870a-1e9a8ca6d360,2022-10-14,not_purchase
88426733-114c-45f9-addd-5fade2aa5ebb,f849a5e8-afbf-441a-8103-4818de8c5ce0,2021-05-09,not_purchase
5a735aef-d8c8-45d5-b6d1-87b82f370635,67f92c1b-613a-4aec-adfb-f1721909fbe3,2022-07-17,not_purchase
c2759db5-5081-4c8a-826a-e7df3c945f80,6cc7d957-d077-49a8-af16-5d79e4f236bf,2020-07-18,purchase
d77375a8-cd9f-4468-b6db-5037015a2b62,cb5dc8c4-0915-4a72-8743-817006d65cfe,2023-07-05,not_purchase
8f9b688f-067d-4a18-a44f-ead529d22a50,6c0209d8-7ed6-4c73-a95e-dbf09a3284a3,2019-12-25,purchase
453951af-b504-4951-b227-d545f8278def,b471244b-b001-4764-b140-cf880e6e7cf7,2019-10-12,not_purchase
99a2fe18-e72e-4e23-929d-575ac53068aa,25a6f351-2f74-4217-ab57-fe7182e43d43,2021-08-12,not_purchase
fd748362-9b3a-40ed-9e99-1fc002063f34,e1764ea3-71a8-4018-b5ed-59ad6b73a8f5,2022-12-02,not_purchase
e8297a0c-3ddb-4207-bd93-de40837c983a,3dddffa8-6401-4755-b7c2-bbd093f42091,2019-06-21,not_purchase
f554bf51-e86f-42ec-840c-c1e9aef0d821,292342af-1cfe-4203-b5d9-8473f256febe,2021-08-27,not_purchase
464195ae-48e9-4a25-ba89-deb3db54533a,a1c6efe8-bc57-4025-9bab-372c6e29ac6c,2019-04-01,not_purchase
e1b2d072-ec83-4cd1-aaa5-e88ec3fde1b4,7833ef7e-08b4-4b6a-9d25-12738e9d0f14,2019-07-14,not_purchase
1972623d-d8ab-4992-b4ed-d6282dcd5e8f,6f833de1-fa78-4d34-845a-1388d0bb7f71,2018-11-22,not_purchase
109b5c7a-2d65-4ff5-bc70-566d430c3ed1,ace7aabb-87e7-4688-85fa-c4ac54ba912c,2019-02-16,purchase
f893aae9-d963-49df-8553-15a7ab77a68b,0fcd4900-bcdb-484d-b9ff-35c1ad089203,2022-03-16,not_purchase
690ac243-d752-4f2d-96a5-b8d7740f1301,430cf195-23cc-4dcb-a1c1-26feafba3220,2019-08-07,not_purchase
acd76084-051c-4719-857a-b3bf7fe7fef8,d6535c2d-5aa9-4e65-a0f2-44e8f0200940,2018-11-03,not_purchase
8fb127be-a3b4-429b-b698-8fe4d1b01877,736df42f-159e-41b0-97ef-e08266aa9f61,2018-09-11,purchase
b3a4a52b-a329-4617-97fe-a8ba7f7d0d76,d542d8e2-d725-4876-b7ce-6204929bf934,2022-12-22,purchase
bda0c45d-f1f2-4864-8661-39576eac65c1,3c2255a4-c41a-47ea-b8bd-379b284b1e2b,2019-02-19,not_purchase
5a62f40c-2712-482e-a033-eb24190cf676,094b43f6-bd41-443b-b5fc-2f2cb16f09ef,2018-09-13,not_purchase
8e1f23f7-4f6a-4e4c-a59e-d1fda8a16ff9,20c1043b-d49c-41aa-84cb-940a9f2d98ec,2019-03-24,not_purchase
5eadccc9-64d2-4f1e-b491-c96bfec1fc7c,e721ff8a-8674-42da-bc4b-aaab4dc62ae5,2023-02-05,purchase
ef3dfb54-6dde-4fbe-aaf5-f254ae7fe341,7c21b6ef-4620-4cb8-a72e-a470620a96b1,2021-01-05,not_purchase
5defd919-fa6d-4828-aff0-09ab9769d372,efac7234-2845-4905-90dc-9a39aa97e6ce,2021-10-11,purchase
ff77c9db-0326-41e6-8d52-dc4d6bff3c17,ad321063-9c2e-498b-8022-5a3950b67b01,2021-07-05,not_purchase
9f6ee39b-23cd-468b-aff7-7a31ddf1fec8,06d9a1db-e11c-4cb6-9a89-11ff5ef6a0a1,2019-07-03,not_purchase
ddf5a85d-97c3-4d52-a80c-038d813d2865,4b3aceef-d52a-45f8-b70f-9200979d412e,2018-08-05,not_purchase
8b408b49-5670-4966-99d5-20e42ab2741b,e9b313af-3ffa-47ac-924f-12fcecb9b13b,2021-04-15,purchase
bee5d574-d2d1-483c-8a14-0e51853ca9c6,5b702465-a385-4f13-ac6e-53f88423a6e2,2019-09-30,purchase
4880f832-8026-47bc-8d10-682195e20b37,b8aedb4c-5d7b-4ee7-ae3b-b9020482af8e,2021-10-01,not_purchase
7b606cf9-60ef-4189-b8fa-20ea1e13ff1e,fb8e93f8-322a-4295-97a7-92276c8cf0d3,2020-05-04,purchase
900e2036-c7f3-4a22-8a79-3da0b6ff36e7,b2f37358-37ee-42da-91ad-8125396e5c57,2022-03-07,not_purchase
c9f199d6-88ed-42df-beb2-6e0335955fba,ec9fe8b5-c3f5-4ec3-a534-0c84bd9afee5,2020-05-23,not_purchase
c2929384-4a9e-46b4-b72e-e7be6ef6b623,9f8cf543-2aec-486a-beea-eafe23696586,2021-10-20,not_purchase
cc1446e4-4373-40ca-856b-7c79bbd2ae02,ae8c4cf3-162a-4c65-b585-aaa45543c84f,2021-02-22,not_purchase
159ae77d-93af-4eb0-a4bf-7ab85ba7f1cf,edbf333a-dd87-4e92-b7ee-35f71d7c1f5a,2022-04-18,purchase
c69e14cb-0ea7-4d79-89b7-3dd444601577,2b292872-3de2-4e4f-9c55-57a860ee3ed9,2022-11-27,purchase
f7d8193f-3bac-4726-8407-028f44a19f73,043aef7a-bfa3-41fc-b0e3-72f76661ab31,2023-05-01,purchase
6a92d83a-25e8-4504-90dc-01db1b200539,ee47fecb-1be7-42f0-a46f-8d67f9b2732e,2021-04-20,not_purchase
0a99cd38-94df-47ed-b4e5-53e968a497eb,ed2ad00f-5750-42d8-a01a-d6a0af5b2395,2018-11-01,purchase
e0181b82-69dc-4d4c-94de-7d4200b7a332,afeb3adf-b8e6-424c-9f9a-d572d7477bbb,2019-07-26,purchase
5eaa2f6d-3207-4913-919a-cd4e6522231b,82d0fd20-aa10-43d2-845c-53fcfaf7448f,2023-06-28,not_purchase
3697395d-6b7d-4caa-87ac-e56c5eb2a723,7a7afb9d-ac28-4393-8b60-46aa20f61327,2021-02-01,not_purchase
b5b4830a-41b5-4609-b173-6dd09ebcdee3,a09a3684-3438-4edf-b680-51ac7ecbd0ca,2020-02-22,not_purchase
82afa74d-703a-45bb-a648-cbbbce18bda2,4b2b84cb-951e-46f1-9591-86ed682bebe9,2020-07-14,purchase
d662ff22-787a-4f82-9926-0ac456f41ff7,bc93471c-da93-471f-9de5-993c915cd795,2018-09-09,not_purchase
876e9d70-a704-4308-99a1-727dfd88b886,76e4d7f0-1480-4e9f-9607-eceb92b40b8c,2022-03-20,not_purchase
78bb9a31-cc99-46c3-a359-70d337f144c5,341d58c9-a434-4ca1-b4cb-9210e08895fe,2020-04-16,not_purchase
645843cf-23d3-401e-8b6d-2956b1b76b69,56af9e20-dc2f-471f-ae28-c12627cbff79,2023-04-02,not_purchase
f1854d36-829f-4ed1-912f-99b72e93ff6b,7b017395-6f67-402a-a29a-039e21a1f793,2022-10-30,not_purchase
f21f9618-2428-4eb3-a78d-9d13c54a1577,49b3f60a-1b07-4ace-b1bf-0cecac0650e8,2019-08-15,not_purchase
3207f927-0293-4777-a820-b26811fd57b3,43c45f61-270f-49aa-bf32-927cf7748fe3,2020-04-01,not_purchase
25970d61-ad9a-40e2-8f6d-f3a85f0eaaed,7880081f-6ccd-41b2-b34f-c7243a7bcfbc,2019-10-30,purchase
c519778a-757f-4a7b-b3a1-daea035577a2,89af7c38-abee-403a-9a3a-3bed3de24bad,2020-07-28,not_purchase
bfc25ddb-b62b-44ca-a007-6a6fbd831d2f,01388af2-9cfb-4e94-ab06-3a9afcb29a8b,2022-10-21,not_purchase
05593c65-59de-41fd-83eb-68eb86df7039,402a5dc9-12e1-4788-a859-ee8e989bf331,2022-09-19,purchase
3d248e3d-a101-4e25-a1aa-9097574b7bca,79b2fd85-fc3a-4165-a159-fca3f87d3271,2019-07-21,not_purchase
5c30cc08-a74a-4152-8ce7-443467320ad2,b9298f25-202e-4e04-9c39-4111e646c091,2023-01-10,not_purchase
c63488c5-2feb-4775-af0d-04cb2f070b0f,e430e0a7-5de0-4893-a694-59bd4a4d6bfb,2020-11-12,not_purchase
88ee83e3-6107-40eb-912f-2c57771a0dbe,142c87a6-4d26-45ff-8dd2-8c938d5ddbc6,2019-09-17,purchase
e6676a2b-2671-49b4-b86c-fd0158e2fb46,8020881c-fc77-4792-9a87-a83958533975,2020-11-07,purchase
81d1cd11-6dd0-495f-ac39-15430ced6abd,dc86d256-21cf-444a-a984-f33f138d51a9,2021-11-13,purchase
7d1c6c94-1b5f-4920-9c9c-17055321df0d,36cd218f-350d-4f36-bf21-a56726980278,2022-11-13,not_purchase
136923e2-617f-4f14-a0b2-1af577604ee9,a4639615-f9a2-4489-9d1c-35ffc6cba7ae,2018-12-17,not_purchase
28b7477c-d107-46df-9528-33c56fb18466,20c87498-12c3-419c-8ebd-68cbf9957804,2020-01-21,not_purchase
dd72bd55-f0b4-4bcd-9180-db75b16432c7,1e2c2234-9ffe-4514-bd15-1a69c0772124,2020-09-16,purchase
284adcfe-b23c-485d-9759-3e2ffb5dce33,d9360256-61c4-4a56-b8c0-114cbf444c9e,2022-04-29,purchase
f57604cf-bcde-4234-93d8-6f7b640487a9,ca4aa547-d987-48e9-8ef9-b2e6fcbd2848,2022-12-20,purchase
a707a16f-c37f-4837-98c6-090c5830f728,eddd2ed5-db3a-427c-bbd6-08abbb27f289,2019-11-28,not_purchase
777656cd-6a23-430e-9537-3a4c17d309ad,266fd62b-e758-437a-ae06-36c8793bbf16,2019-01-15,not_purchase
899b7a92-c0b0-40f3-8e10-93a269f0ecbc,853d238a-493f-46ac-8b2a-2bc30abd93cf,2019-12-11,purchase
3fb2a22a-28a8-4b3e-8001-479c3eab80eb,85c0ae9d-7b2d-4ba5-b262-7c89a5fb5e52,2022-09-27,not_purchase
7c3e96e3-6c9f-4e96-8880-a190e199bb19,a5c99042-2483-4868-99ae-0f0cf27079c9,2021-08-16,purchase
9cfc22f3-2fdf-4a36-8e21-10b4e778b994,c8fb7d1e-716a-4c9e-b36a-e3f697f71576,2023-04-20,purchase
44fb0cef-743a-4c70-9933-01e546c6846b,e8f91493-f2a1-4134-ad1a-2933adbb427f,2023-01-12,purchase
ea9d32b4-20ee-40c4-884b-9d38e0a56413,f3470cd8-3546-43a0-81f1-dea7cf13935f,2019-07-11,not_purchase
e7b22875-1fe6-4f64-a4a3-f051c6318ea1,bf0aba50-be81-4d42-94ef-329e6cadac80,2020-03-19,not_purchase
3a06e020-8958-4c6f-99fe-dba8dde3ac41,3c2f899b-6312-4ce4-bca7-d5a8c8766072,2022-06-02,purchase
5e707a3e-0dae-4489-b809-0a1cecfcdb85,6de463f6-c1fe-4647-88e4-1e5dadfaa0e4,2021-09-09,not_purchase
aa87878a-2dbb-4f66-8bfa-b9b6a8eed9c8,888af615-f6f5-4e3e-9708-b07608336e9d,2021-01-08,purchase
81d3ce13-93e4-4959-9058-c993029c1bd2,bf004258-acb2-4713-8151-21bedc7663b2,2021-08-13,purchase
ae0523eb-283a-400e-9136-bd6dffd88be2,2be3a56f-3ed3-4e38-943b-a5f9666f4bdf,2019-07-14,not_purchase
41027748-664d-4d2a-91f9-568ca6a1e568,b49d2716-384d-42c0-a405-835eaee21c97,2021-04-21,not_purchase
17241675-f22c-485a-aadc-0914d131778b,0e8d68f0-1169-42b1-a988-0a0f5accc104,2019-10-05,not_purchase
a24b04bb-d395-491c-ac9e-0615acfff421,891b0033-328d-4ff1-9dbd-b12084d36bb6,2020-12-17,not_purchase
83a279ef-0e4a-4075-9d98-8a2abc31040a,e70685a7-4774-42bb-adb5-ea2691116bbb,2020-10-15,not_purchase
6e141843-164b-4679-850f-e4930059271b,9a6f3731-49fe-4c12-bcd7-533c6f709ab4,2023-02-21,purchase
068a2550-bf74-4c9c-b6e8-7785c7a13130,b16da992-a3c7-416f-8c5e-1fc6bd5ef755,2019-08-07,not_purchase
11c78f3b-697c-457f-abd9-5b26e14d5215,01e23721-cd76-46db-84dc-4bcc47f59e47,2022-06-05,purchase
c4a3f65a-77a9-4872-9a6d-23e8ab96f0ea,e8d3725f-cbf7-4447-a040-5f48883886d5,2020-02-10,not_purchase
f63c1fa3-f7b3-442e-b918-12a8ace17859,3a591a7a-45e2-4b27-86f5-5ac9aab724b2,2019-11-13,not_purchase
13a8a8f7-ad62-4f4f-98dc-046b611f7679,c30932a4-ae06-45f7-a1d8-991cf6e9b514,2023-04-22,not_purchase
dda5a153-94f1-4408-a888-6b2888a381ef,e715be4d-e737-4aed-9dd7-b6d644f010ca,2021-11-30,purchase
b79df071-571e-4a64-81fc-fbeb5f3e6f6e,7a123974-eb96-4e57-ab86-2f1ed58fa8a8,2018-11-26,not_purchase
85effd7f-a106-410c-938b-57ce2fa7dbfa,3a5c8c22-cb49-4f29-9f04-c55f0b7b32af,2021-11-12,not_purchase
aa6a7e8b-ee12-48f5-9ca2-f667d8a060a1,32130d4f-8246-43a8-a6d2-40af7a3220fd,2022-05-27,not_purchase
8c95d3e6-8b9b-4806-9ef0-77897e588184,b3535df5-7a3a-4663-8819-2a6fd92a8a52,2019-03-25,purchase
23b0dec0-d6a4-4c4f-a8a8-0b00dc098810,bda7118d-081b-4354-b29f-a701abed50e2,2021-07-01,not_purchase
d125272f-1a61-4c3f-bd60-d1df65da61b6,b1c32b02-bbee-4b06-ba7a-797399dff42c,2020-10-06,purchase
fbf1e5a7-2c92-4709-a574-7b9ad79beacb,02fcd267-623a-4195-9b0c-ef8d19ee45d7,2019-12-26,purchase
bbf865a7-f7f6-48d4-917d-0ba3e582ec0f,96409a17-81b4-498f-a682-91b98b1e1aad,2020-04-12,not_purchase
b46799b1-b309-4a53-8cd3-8792beda3257,bc51fd99-7f75-4373-b06d-07ec2dc8eeaa,2023-06-22,not_purchase
b68ba748-cc53-48d9-9e76-815cf6ee3205,deb24c5c-3262-45a5-8e10-ffa6ce2d2edd,2021-02-16,not_purchase
6be5bddf-3692-4140-b569-22e24eb79327,7488bd37-db31-4e95-ae50-33d4ffbb5667,2021-02-08,purchase
18ce6291-a6d7-4272-924b-90bb808ab578,8fdb7bc6-696e-42b9-9e0b-bab66ca0cdbc,2022-10-29,not_purchase
fc8f6330-bedf-4c13-b0a7-f2e83e5bb907,f812e150-6572-4aa4-9861-3c7061751126,2023-05-21,not_purchase
ed18c7fb-197e-4f01-8235-1a8de0483a42,e248f63c-7aed-4f71-863f-8043239cbef8,2020-11-18,not_purchase
aa8c1ec6-d0c7-44cf-aa71-e4936f122739,07c6f4d2-da72-446e-b958-c07fa263c789,2021-03-31,purchase
a1df2c75-3ddf-451f-a939-60b31a5f7235,c48aa2e6-7124-4ad3-a428-c409a85aeb44,2019-10-30,not_purchase
f778c27d-e97b-4bf4-851e-dd17cb2e27a5,cfa37ed2-2286-4c4a-9fbe-656ceced0fb6,2022-04-08,not_purchase
ed3da276-c96a-4d35-8642-cdab2fa64820,35ef9a3e-9466-4f95-8eac-ffd3e1a93f67,2020-06-09,purchase
7c3f4797-c80e-4430-b00d-4cecd6a15c2d,d901da40-5aa8-4d20-a7a2-d49fa5530e0d,2019-12-14,not_purchase
fd1f1700-5578-410e-928c-ab1fe4a4041a,8ad296bf-8afe-45a0-a603-f4e1256f7bbf,2020-09-26,purchase
14688d16-0990-432f-ab05-1a731926b985,398789af-ad6a-42a4-99ce-267611816065,2021-11-22,purchase
07c3998a-a33b-4bcb-bfaa-2866411826c0,1b10f625-6ff4-4552-9dfd-4f7e93441f77,2019-06-09,not_purchase
a8fa1c09-ed4d-4bc8-82ea-72a54ce77956,972bee00-44e9-4d02-bf91-4669284effdc,2021-11-28,not_purchase
61a92563-3852-42ec-9c78-9e52ecb5028c,c35958d5-2351-4863-af20-55c052176374,2023-05-09,not_purchase
8e4d461d-7838-4f03-a7b2-b40534f8e4e4,b1346013-7590-4cbc-b188-1269502bceed,2020-02-17,not_purchase
7a92fd3c-dd8f-4654-b443-d5700a1e6123,f92e7866-2e2b-4660-bd42-8f65b3d7e82b,2020-09-01,not_purchase
639f97ed-829b-4252-aa20-39af63dc4f65,974af485-89fe-4491-9b7c-c0c222c8c49a,2022-11-04,not_purchase
dff6c9c5-bdf7-455d-84b1-c98215a6efd7,9afea7f5-9a7c-4dea-8a9a-71f1daae25c4,2022-12-15,not_purchase
23771492-c439-4e16-817b-f27f264c75e0,a317955e-a289-4ce5-afee-7f8e718b91d1,2023-06-22,purchase
c75213c0-4579-4f8d-830e-46b44df0a54e,69901f92-0ee8-473f-97f9-22faca0e2716,2022-12-04,not_purchase
4ce04dea-a2bd-4d5a-8e5e-be2a5df9c6fd,3124b38e-6d3e-4fe8-818a-33e7889c54e5,2020-08-01,not_purchase
4e29974d-28eb-4cb4-b2cf-5c8b1d696ed2,40e82606-ad75-413e-8ecd-0944d4119640,2021-10-21,not_purchase
951d2409-6cc6-42bd-a9ac-f9bb465b9942,af12c160-98e4-4e21-b0db-ec436858a9a9,2021-04-05,not_purchase
7d498d19-747d-4f34-89bd-3cd084a19bc9,f7de3e7d-9d33-4fd9-9c5e-0288ac8ea7a4,2022-11-21,purchase
742cc8fc-07c1-4af6-a396-0ce27af6f223,fd6b995d-27aa-4e9d-b446-f5009ff26212,2018-07-28,purchase
29b51b8b-8d96-40a4-aa48-ad8d88e556ac,8ce9163c-50cb-4226-9845-5bde216da05b,2018-11-19,not_purchase
bdbf81be-d8d5-4e22-8d7b-583d27e9539f,b5038cd5-8660-43ee-a74e-ba1599034d5f,2019-08-28,not_purchase
afb6fe5d-b2a8-41c7-bd89-67ab517bccb1,d4f868c1-37a0-4dd8-8fe3-1236d1f23fe9,2019-05-14,not_purchase
c339c2ca-05da-4d5c-8248-3f07dc53929b,65830528-841b-437a-9687-5e8f253c29f5,2019-05-16,not_purchase
58e64899-904a-49c9-a2f6-d0ddc5629b7f,0a680a60-0d9a-4527-b36c-27ed96bf4161,2021-04-09,not_purchase
7698ce0d-0c07-4a93-9487-3fcefb745a23,06394940-196c-48ae-a9fb-35b2a8bb2800,2022-05-06,purchase
73b8ba8c-a90e-4fc9-b297-254dfeec7028,290cc462-a48c-4dea-8ff5-781856426e5e,2019-01-28,purchase
df00e063-0c54-4846-b7a4-e6d0ab123b86,32073e78-3c86-4615-942e-6c87b7a0417e,2019-09-17,not_purchase
0b52240e-c7be-4faa-b7db-f18e78c1cae3,52f4730c-9832-4746-b75e-29eb52a6483f,2022-06-06,not_purchase
b7bfcd80-cca0-401f-8409-c44ab24261c7,03156517-1369-4fcc-8b47-a9a93dd87b09,2019-03-18,not_purchase
2cb08cd5-0db3-4981-bfe6-143727c8c82b,63a98464-258f-456d-a5aa-4c06833c71a7,2020-12-29,purchase
0312a6ca-acd8-4f98-8226-ec8c55ccb8a2,59cc4aba-cf01-47c8-897e-ca2100c66c37,2022-08-28,not_purchase
d9d865db-e735-4830-a3f5-ffd4253ab4dc,6b9d8fc2-3c10-4f58-b8de-da975b12c476,2019-11-24,purchase
2a2236b2-1b12-4dee-b1c5-960c0aa88a86,c79d3c79-9187-4254-9f57-920443f48bf8,2020-12-20,purchase
64ce8537-c806-4092-a28f-47d8eb95ad6f,d7d107c7-c0c7-4ca2-9fb9-eff6ff28ad3e,2023-03-03,purchase
b8bbb30d-2f64-43f1-810a-61b1b4d9709d,c04d7738-36aa-4103-8266-bef26d591cb6,2021-05-31,not_purchase
564eeb9d-f1a7-475d-8e97-eb25f8d1a9b8,ee118a2a-0dbf-4d74-9c92-221aef520e3a,2019-08-05,purchase
f4033215-07a3-4add-846e-176985cd312a,0cf3174a-b22e-48e5-a347-ee3934a75e81,2020-03-16,not_purchase
15261996-cd01-4200-bd64-8d7bc3002c6b,6a7f6742-1273-4be0-b295-e8ba7899f443,2018-10-24,not_purchase
c657dda1-a74d-4673-bc63-40cb5accb0da,b89869f7-79cd-4bb4-8f6e-dd6d809c4d41,2019-02-10,not_purchase
98a102cb-6ba9-4beb-9a3e-818a80fe79f3,eaa7da26-9c6c-4c1b-b264-9f1898a34405,2018-07-26,not_purchase
dd05699d-aa5e-4172-b691-1f0633eb8693,30780a3a-ac1b-42cd-90af-bf225292679b,2020-03-17,not_purchase
c8279067-1ca3-4e85-b169-690d8779318f,50f9078e-1122-4a93-a973-2d1ca91d4877,2020-12-07,not_purchase
49c81ca6-0d19-46e8-a26c-e65ae47064f5,8bab296d-2e63-48fd-b9ec-e0ccfa7b2d3c,2020-11-09,not_purchase
5a4fafd8-d73e-49d6-ac44-30f5294fc11e,0cdee76d-d0e5-4321-9c85-41fb96fef8ed,2022-03-20,purchase
5bcc1342-c189-47e3-932c-99a9a090bdae,3ef12448-be44-4e43-a01c-be07605b35ac,2019-03-31,purchase
02713e53-705f-478c-b357-73645a594c8e,bb5bf05a-32de-4ba6-bfb8-e2b8582f7416,2021-03-21,not_purchase
e6ab598c-67b7-461c-8132-5e5ab294cc04,bca9224c-8b83-42ec-9fea-5ffa8c9b4aa2,2022-03-25,not_purchase
8a342ef7-2d1c-4491-ab88-72c8a4bf6a2c,4c8efb5f-826b-4d09-95d8-67a03a1492f4,2023-01-09,not_purchase
d57d4588-9a07-41d0-ad65-024d1b6dd564,379a6092-15af-45d0-90aa-17b9cbfc735e,2021-09-06,not_purchase
0f7fa026-5c89-4d01-b8a5-0738b6983847,90aac3d6-0476-4cdf-8cfe-52ffcec31297,2022-11-03,not_purchase
0a7f25b4-7b2b-4de3-b1b1-fe0005a2b7c3,1d7c953d-66e9-4da0-9cda-5326e3edd300,2022-02-07,not_purchase
16feed13-420d-494f-90ad-09029ee06939,55bcbb26-0b19-4066-ba77-7da88539c963,2023-03-31,purchase
bc1574e9-a0f1-427f-96bb-babd8751b58a,9d70b0ed-2658-4ed3-8dd4-084fc92f359f,2022-03-15,not_purchase
fc306548-57d2-4f25-8ad9-5cfcdf28dce5,cdc53ecf-25f8-4fa0-9a11-fd0231d6a1b8,2022-05-21,not_purchase
449e370f-d19f-42b5-b13f-46f82c1e4d83,66731374-6d77-49ff-ba5c-22d3a3d7a689,2019-03-29,not_purchase
2aad783c-c571-4117-8749-353e03d2659c,4b535e56-e8f4-4882-b178-5b3f4a688be6,2018-10-12,not_purchase
12902c3b-19d1-4b2b-9dcf-1f8b58e04d39,be024c4b-adbb-4b6c-97e9-431ce988922b,2020-04-21,not_purchase
e3b369fe-b634-433b-bb7b-c76c2d5be370,43b3c5b0-470c-42b7-9a2c-810508b7f42b,2021-05-13,purchase
8f4985bd-010c-4eb9-924e-df53636b10d4,f0c348ac-882d-4961-9fea-cd91224aa203,2021-07-13,not_purchase
571d2cb7-f079-47d2-b4ca-cb61306e02db,b3e94c6e-c7dd-4f7b-bc16-a29ad922dede,2018-10-06,purchase
ae68e051-ea34-4f90-b96d-4796ea54d0bc,4fc29392-14ba-475c-abc6-a48bb27747ab,2020-03-07,not_purchase
901b6c64-5756-4555-b585-55d20f98b6e4,5867a172-fe71-45f3-bed3-1f624886238a,2019-04-04,purchase
d7fd1f58-228a-4597-a87c-fa86ee571609,aafe200c-dc67-4bb8-9671-913352f685d2,2022-02-13,not_purchase
b85f60a2-17b3-433c-af8d-7b1a9ba151c3,44643d93-d1c5-4fb0-8376-237d7408d68c,2020-02-02,purchase
b3139306-65fd-4182-bf1e-7e9fd1cae1a8,31a05b6c-921b-4739-bcd0-ca9012705149,2020-05-05,not_purchase
78ebf077-6cc3-429e-bc4d-c0b83ca92014,7c248272-ca04-4cfb-a320-12110172ba31,2020-03-04,not_purchase
f3c57207-fa85-4d7f-8d23-e629194e2d8b,59ef99d8-474c-41c1-b93f-6711c1c592fe,2023-01-06,purchase
8f7cbbd4-438e-4d76-be9e-cae18edafd23,0e747df3-cc8d-4246-901f-52c23abfc1e8,2023-07-05,not_purchase
a4698553-a1bd-4537-bf28-bcc775eb5ad0,68edf3f8-ac9f-46b5-81f1-16e0e8fa81f9,2022-07-06,purchase
829c1ef8-2c0b-41f0-8779-1969c7e106e5,5178c3f7-59b4-43e0-be3e-80f7c07b79b8,2020-10-02,purchase
16ceb0ce-3983-4ee1-ac95-3402e6d7c987,3a9a9606-ab1f-4371-88e8-e2a7fac031dc,2020-11-21,purchase
c3834ea1-f183-410a-80b6-d3f1bdb8caba,0a27ad18-0469-4713-a8d0-d57249dd5810,2019-10-11,not_purchase
2e7f2880-df95-416d-b5cb-4fe250f4d3db,b02f2f13-81bb-4dd1-80f1-554466cc4883,2019-01-06,not_purchase
7647d31c-3b5e-4445-8d40-6790789e8ce7,cbeabf3e-8d47-49dd-96b9-5ec4a8fb5068,2022-03-06,not_purchase
bc77ab0f-ae78-4e3d-91c2-8f3a00c43a27,02d346c6-05d0-47c9-80db-5006bdad9931,2022-06-07,not_purchase
c4f5537b-31af-4908-b492-6ce12fd2d3fd,85c4d5d3-f862-4ed3-b1af-3505cadf5c88,2021-05-09,purchase
5c1e6dce-2ebd-416c-9cc0-acd843cef3fc,ad19e023-5718-4b4a-bda0-59dce8b5446b,2022-04-19,not_purchase
bad5a04d-309c-4560-a44c-89fe5214e952,213df6f4-8bf4-45e6-a494-118f8d42a5ba,2022-10-22,not_purchase
065b6d6a-146c-4c65-94e8-0caf292d5475,86d9caba-c5b2-42b1-9ba7-f53b7cff48eb,2019-01-04,purchase
c37078d0-394f-44e4-969b-7116183fc734,005b39bb-33c8-422b-b660-8865eaf5dacf,2019-09-19,purchase
5d9b4577-8754-49d8-87f5-efe42ab54762,132f86b5-e48d-4a21-b9e2-1467187a610a,2022-06-08,not_purchase
c27009f0-6573-4f19-a13a-d581b1ea0ca4,3cca6456-549b-4c24-b793-22528c423412,2021-10-31,not_purchase
6e0c814f-bc45-4c77-898a-4f240eabc8c1,a2b7264e-6c59-475e-8376-851a3a75baf4,2021-12-24,purchase
55515a3b-eec5-4c5f-b2d4-8abfe991c3ca,417d9e82-1408-47b7-b0f9-f1bd029d0249,2019-08-21,not_purchase
29b4ba66-ea20-4a07-9fda-d340662b29fc,7cf5f5a2-1907-4b2e-b996-af3698468b48,2019-02-01,purchase
7649d68e-30ac-450f-8bc1-95f5dc6bc133,cf46358d-c06f-4abf-b27b-a56d815b06f6,2020-12-07,not_purchase
61432f85-6a92-41ec-b897-3e43cb3a12eb,61b8ff9a-5a56-4a17-86b6-dcdb16921bca,2022-09-13,not_purchase
09707b67-0831-4d48-b947-3cc2733af7bf,e4451d59-0ff6-48f8-a0f3-73386da13fe1,2020-03-16,not_purchase
564bfb58-a692-4600-840f-cf47f463c557,a6f30be9-9e37-4887-a0f1-e778733ed362,2020-03-25,not_purchase
91134919-7091-4220-a0fb-c009f51997fd,a88ea799-bd5c-488e-8f07-b27e8491f8e6,2018-09-06,not_purchase
6bf31417-3a56-4abb-9cc9-a4f152b4e1ba,3c8f4b22-8e9c-4570-84b8-9fcf3834fa80,2021-02-27,not_purchase
5dff8ed9-48ac-4145-afca-e31d6c78c2ce,a465ed07-6fae-4c24-91ce-3c0d4d5c83f1,2023-07-05,not_purchase
3a0802d8-d055-4fa5-886b-3bebe29cb91f,d268a8b9-9028-4a43-a60d-5d106f5f17ae,2018-09-10,not_purchase
99814cfe-6231-4437-93b8-71006c619dd6,09fc7b21-5b14-41c3-9708-bd7f49397922,2020-11-22,purchase
10806a64-ca7b-4135-898e-9dc11989e40a,dfea7a05-6008-4dfe-a44e-6cd7e95dab1a,2022-11-26,not_purchase
